,Crime Type,Year,Latitude (D.C.),Longitude (D.C.)
47258,theft f/auto,2018,38.942926072194204,-77.0337748737222
47259,motor vehicle theft,2018,38.9347468373661,-77.0327329561251
47260,theft f/auto,2018,38.885565569016,-76.9915400183041
47261,theft f/auto,2018,38.8998135506047,-77.02886651989759
47262,theft f/auto,2018,38.90312206399229,-77.01617476254809
47263,theft/other,2018,38.9162879800292,-77.0355264748717
47264,theft f/auto,2018,38.9585297026902,-77.0845941314012
47265,theft f/auto,2018,38.9034220422212,-77.0619670139239
47266,motor vehicle theft,2018,38.9052917754428,-76.9762155735198
47267,theft/other,2018,38.944868274789904,-77.0639179251835
47268,theft f/auto,2018,38.8521424852035,-76.9773392472054
47269,theft/other,2018,38.954004556464,-77.0886382242162
47270,motor vehicle theft,2018,38.9172816475171,-76.97511613113191
47271,theft/other,2018,38.905592592519604,-77.0628335820436
47272,theft/other,2018,38.8973458172963,-77.02651385738599
47273,theft/other,2018,38.90935762865,-77.0441472433057
47274,motor vehicle theft,2018,38.9442268589364,-76.98266237684159
47275,burglary,2018,38.8997681525603,-77.0549662481239
47276,motor vehicle theft,2018,38.895804038425496,-76.92769941973941
47277,theft/other,2018,38.8774296052465,-77.0199028918946
47278,theft/other,2018,38.9155658439228,-77.0400692148633
47279,theft/other,2018,38.9099094625939,-77.0592516181075
47280,theft f/auto,2018,38.9661249096981,-77.023331633975
47281,theft/other,2018,38.96553843027729,-77.02765848994059
47282,theft/other,2018,38.9147692774917,-77.01990178150851
47283,theft f/auto,2018,38.8875632776612,-77.0239629354107
47284,theft/other,2018,38.8978225125861,-77.029626551764
47285,theft f/auto,2018,38.8892309332054,-76.9822262097575
47286,theft/other,2018,38.9148229663895,-77.0219196495899
47287,theft/other,2018,38.9431488767315,-77.0617131655669
47288,theft/other,2018,38.8832235876387,-76.994974889719
47289,theft/other,2018,38.900131211474296,-77.04883351701321
47290,theft/other,2018,38.9619710920902,-77.0279570992068
47291,theft/other,2018,38.9137196665285,-77.03848851126929
47292,theft f/auto,2018,38.93416783053029,-77.0406217535613
47293,theft/other,2018,38.9354966096486,-77.0241751222164
47294,theft/other,2018,38.9054648802706,-77.04707321967959
47295,theft/other,2018,38.90763636569179,-76.9994696463551
47296,theft f/auto,2018,38.932364137126896,-76.99558269802979
47297,theft/other,2018,38.9051786520086,-77.06200312706609
47298,theft/other,2018,38.8689113338313,-76.959484529829
47299,theft/other,2018,38.928170812833,-77.0325915444334
47300,theft f/auto,2018,38.9222116506408,-76.9931501205792
47301,theft/other,2018,38.9191803122825,-77.03329084464958
47302,theft/other,2018,38.9010062591095,-77.0457791014457
47303,theft/other,2018,38.9031434735571,-77.0396702609364
47304,theft/other,2018,38.908571915298,-77.0175595478419
47305,theft f/auto,2018,38.9015827003651,-77.0035738190729
47306,theft f/auto,2018,38.9001143388631,-77.0035506890862
47307,theft f/auto,2018,38.96208455852221,-77.0611526497963
47308,theft/other,2018,38.9102290777118,-77.0678646808022
47309,theft/other,2018,38.9031503360401,-77.0646529660942
47310,theft/other,2018,38.9078960751751,-77.0189313883037
47311,theft f/auto,2018,38.843908310037705,-76.975072591155
47312,theft f/auto,2018,38.9049047816882,-77.0219166017234
47313,theft/other,2018,38.9025105817438,-77.002812978054
47314,theft/other,2018,38.92012258260571,-77.044165438814
47315,theft f/auto,2018,38.8994282239805,-77.01892914105059
47316,theft f/auto,2018,38.8482932990892,-76.96658093542909
47317,theft f/auto,2018,38.8848427492195,-77.0239504959753
47318,theft/other,2018,38.8989072726731,-77.00004611206501
47319,motor vehicle theft,2018,38.9147339745724,-77.0150128080007
47320,theft/other,2018,38.9354966096486,-77.0241751222164
47321,theft/other,2018,38.917310417349704,-77.0145405797243
47322,theft/other,2018,38.9049039473617,-77.0259863334558
47323,theft/other,2018,38.845289230747,-76.9972353540793
47324,theft f/auto,2018,38.9255899613001,-77.0015107352109
47325,theft/other,2018,38.9238622318742,-77.0408811201947
47326,theft f/auto,2018,38.9748373251063,-77.0143330525037
47327,theft/other,2018,38.9118634655159,-77.03992877351999
47328,theft f/auto,2018,38.97431496253179,-77.01336356934141
47329,theft/other,2018,38.9257389920058,-77.0310335650921
47330,theft f/auto,2018,38.9393676209542,-77.098009162106
47331,theft/other,2018,38.9222116506408,-76.9931501205792
47332,theft f/auto,2018,38.975800013245,-77.02200764939259
47333,theft f/auto,2018,38.863323626905206,-76.989065366943
47334,theft/other,2018,38.957794590668996,-77.0017075559917
47335,theft/other,2018,38.8897737195861,-76.9368230268297
47336,theft/other,2018,38.8819894392387,-76.99498650191829
47337,theft f/auto,2018,38.9302989711299,-77.02342370902059
47338,theft f/auto,2018,38.90723853867,-77.0494609686487
47339,theft f/auto,2018,38.968078809482705,-77.02742869175259
47340,theft/other,2018,38.9813459455787,-77.0348895141047
47341,motor vehicle theft,2018,38.9293450528333,-77.0179913821082
47342,theft f/auto,2018,38.9494976932863,-76.9916939377075
47343,theft f/auto,2018,38.984138495642206,-77.0348793397582
47344,theft f/auto,2018,38.9056364925182,-76.99777488296479
47345,theft f/auto,2018,38.89116965793821,-76.921387446378
47346,theft/other,2018,38.924655385054,-77.03965916383899
47347,theft f/auto,2018,38.9313732230699,-76.995571226153
47348,theft f/auto,2018,38.9100094566428,-77.0345663732044
47349,theft f/auto,2018,38.9025250187255,-77.042574317715
47350,theft/other,2018,38.9228527619035,-77.0423912188707
47351,theft f/auto,2019,38.9741841327786,-77.0582087429448
47352,theft f/auto,2019,38.9003371408996,-77.0239787547064
47353,robbery,2019,38.9289570047926,-77.0247279823137
47354,robbery,2019,38.9291900296554,-77.02763285781509
47355,theft/other,2019,38.9364612428931,-77.020253859169
47356,theft f/auto,2019,38.9042428782406,-77.038517984407
47357,burglary,2019,38.9413337274686,-77.025388263645
47358,theft f/auto,2019,38.984887610735605,-77.029685838674
47359,theft/other,2019,38.9051969682966,-77.0408588934901
47360,theft f/auto,2019,38.969757790801204,-77.0644941440389
47361,burglary,2019,38.9333256754553,-77.02385144586358
47362,theft/other,2019,38.9811764541924,-77.0287725276491
47363,theft/other,2019,38.9649059815261,-77.0735937838142
47364,theft/other,2019,38.9086097622719,-77.06398919869591
47365,assault w/dangerous weapon,2019,38.8870731262036,-76.9404791939899
47366,theft/other,2019,38.938144962308996,-77.0245912572209
47367,theft/other,2019,38.9025181913475,-77.0182958880211
47368,sex abuse,2019,38.927576666588,-77.0311150934337
47369,theft f/auto,2019,38.9231172086726,-76.967629871912
47370,theft f/auto,2019,38.8235965573052,-77.0088902429937
47371,robbery,2019,38.882682551476705,-76.9339825322767
47372,theft/other,2019,38.9350614590825,-77.0350398730902
47373,theft f/auto,2019,38.9452444164162,-76.9802742788879
47374,theft f/auto,2019,38.894312999564,-77.00132563649291
47375,theft f/auto,2019,38.898788808286,-76.932722602812
47376,theft/other,2019,38.9844739719163,-77.02661553123029
47377,theft/other,2019,38.9274226952309,-77.03409044401201
47378,theft/other,2019,38.851765582491105,-76.98678609758879
47379,motor vehicle theft,2019,38.9170029871013,-77.0218972577432
47380,motor vehicle theft,2019,38.912602944888604,-77.0749580331768
47381,theft f/auto,2019,38.8329022309659,-76.9901987269555
47382,motor vehicle theft,2019,38.9386946023593,-77.0239455176037
47383,theft f/auto,2019,38.9345528104501,-76.9900002131147
47384,theft/other,2019,38.887183876913,-76.9290912901144
47385,motor vehicle theft,2019,38.929150454843295,-76.9601076779148
47386,theft/other,2019,38.9748373251063,-77.0143330525037
47387,theft f/auto,2019,38.9025183981397,-77.0169239846672
47388,robbery,2019,38.933675958308704,-77.0284996192259
47389,theft/other,2019,38.9202295396805,-77.0105974145305
47390,theft f/auto,2019,38.909101836938206,-77.0259878628924
47391,theft/other,2019,38.9056477440058,-77.0398215320974
47392,theft/other,2019,38.8951056347622,-76.99496252535499
47393,theft f/auto,2019,38.9306161543806,-76.9896893703441
47394,theft f/auto,2019,38.9583479027277,-77.0349128693809
47395,theft f/auto,2019,38.9389756046557,-76.9871390379853
47396,theft/other,2019,38.9323661780691,-77.04059766027821
47397,theft f/auto,2018,38.902529606826604,-77.054705869706
47398,theft f/auto,2019,38.9360082540065,-77.0318108139841
47399,theft f/auto,2019,38.909642871851204,-77.0234630443724
47400,theft f/auto,2019,38.9049039473617,-77.0259863334558
47401,theft/other,2019,38.924655385054,-77.03965916383899
47402,theft/other,2019,38.914087600854394,-77.0425474356493
47403,theft/other,2019,38.921549419123004,-77.03358024254591
47404,theft/other,2019,38.9277759445982,-77.0266866297457
47405,theft/other,2019,38.89890678073311,-76.9892789449387
47406,theft/other,2019,38.9408839170491,-77.0224351935919
47407,theft/other,2019,38.9243031095765,-77.0423690168037
47408,homicide,2019,38.8682032114183,-76.9459799077344
47409,homicide,2019,38.8682032114183,-76.9459799077344
47410,sex abuse,2019,38.88291922736379,-76.9232636572049
47411,theft/other,2019,38.9027814185339,-76.9361197875103
47412,theft/other,2019,38.93777781696161,-76.9904265299355
47413,theft/other,2019,38.8825386514268,-76.9902495355631
47414,burglary,2019,38.912968954604395,-77.0090512769567
47415,theft/other,2019,38.9246839341569,-77.057637856109
47416,robbery,2019,38.8875830198737,-76.9869177782598
47417,theft f/auto,2019,38.9193089155695,-77.0229588467108
47418,theft f/auto,2019,38.9019213155643,-77.0296282541159
47419,theft f/auto,2019,38.914830654664996,-77.02808851787829
47420,theft f/auto,2019,38.9490993611166,-77.0230030497437
47421,theft/other,2019,38.9025232111842,-77.0389777387413
47422,theft/other,2019,38.860310329559105,-76.96583791471281
47423,theft f/auto,2019,38.9301714260641,-77.0297091909936
47424,theft/other,2019,38.9164722705797,-76.9827267783665
47425,theft f/auto,2019,38.902520971444105,-77.0307907014427
47426,motor vehicle theft,2019,38.9210281450542,-76.9709288557083
47427,theft f/auto,2019,38.902523988241605,-77.028853667144
47428,theft/other,2019,38.9196797830996,-77.0477052968888
47429,theft f/auto,2019,38.915139541882894,-76.9865668043287
47430,theft f/auto,2019,38.9155632241674,-77.01060825186171
47431,theft/other,2019,38.9160762931342,-77.01440195860829
47432,theft/other,2019,38.8948602173515,-76.94859948891279
47433,theft/other,2019,38.907230486523204,-77.0108606585169
47434,theft f/auto,2019,38.9202002788807,-77.0251962366598
47435,theft/other,2019,38.9001953841724,-76.9955731618235
47436,theft/other,2019,38.9599074542529,-77.0852995777749
47437,theft/other,2019,38.9010062591095,-77.0457791014457
47438,theft f/auto,2019,38.904904369229,-77.02401487701941
47439,theft f/auto,2019,38.958731005143,-77.0103377721115
47440,theft/other,2019,38.900131211474296,-77.04883351701321
47441,theft/other,2019,38.929739668771795,-77.027067953744
47442,theft/other,2018,38.925249623198205,-77.0765281846233
47443,theft/other,2019,38.928808071989295,-77.0400881890111
47444,theft/other,2019,38.903185803649,-76.9898777946101
47445,theft/other,2019,38.929681877985296,-77.0400886802741
47446,theft/other,2019,38.950718236374705,-77.07316382581321
47447,theft/other,2019,38.9247487514464,-77.0283807294273
47448,theft/other,2019,38.8831216262849,-76.9299712628079
47449,theft/other,2019,38.927004031666,-76.9924346415843
47450,theft/other,2019,38.9001953841724,-76.9955731618235
47451,theft f/auto,2019,38.965779260583,-77.0363934806153
47452,theft/other,2019,38.907230486523204,-77.0108606585169
47453,theft f/auto,2019,38.9045239340876,-77.0326153266469
47454,theft f/auto,2019,38.8875558273474,-77.01449993717141
47455,theft f/auto,2019,38.9079041585041,-77.0239697691315
47456,theft f/auto,2019,38.9408021065723,-77.0259878834618
47457,theft/other,2019,38.9184484301343,-77.04030145798059
47458,theft f/auto,2019,38.8920065095607,-76.9908937480544
47459,theft/other,2019,38.933725126445395,-77.0441969318805
47460,theft/other,2019,38.8725033535282,-77.0090922394787
47461,theft/other,2019,38.916995951310895,-77.0043010406831
47462,theft/other,2019,38.9037615492146,-76.9830641915812
47463,theft/other,2019,38.9001954371661,-76.9973139237093
47464,motor vehicle theft,2019,38.9019259963611,-77.04346246210321
47465,theft f/auto,2019,38.9584021683403,-77.0572266923632
47466,theft/other,2019,38.9030749879814,-77.053308664663
47467,theft/other,2019,38.953657443442204,-77.0690366416744
47468,theft/other,2019,38.9458386327476,-76.9784053463293
47469,theft/other,2019,38.9060417408735,-77.0058914055214
47470,theft/other,2019,38.9226215736521,-77.03300415488759
47471,motor vehicle theft,2019,38.88687619880321,-76.92683248501851
47472,theft f/auto,2019,38.9148227693736,-77.022945871964
47473,theft/other,2019,38.9199141636109,-76.9526981457992
47474,theft/other,2019,38.9037387332461,-77.0375262355389
47475,theft/other,2019,38.9001954371661,-76.9973139237093
47476,theft/other,2019,38.8840163712738,-76.99618502297291
47477,theft/other,2019,38.9103379568292,-76.98539166254129
47478,motor vehicle theft,2019,38.9001947352995,-76.986915465365
47479,theft f/auto,2019,38.927177531985706,-77.0401910656261
47480,theft f/auto,2019,38.8987429836976,-76.97764722775129
47481,theft f/auto,2019,38.898293121657204,-76.98077143430079
47482,theft/other,2019,38.9222116506408,-76.9931501205792
47483,theft f/auto,2019,38.9279613421139,-77.0399377876938
47484,assault w/dangerous weapon,2019,38.9321059255281,-77.0376449655886
47485,theft f/auto,2019,38.915185095721505,-77.00779471764142
47486,motor vehicle theft,2019,38.9194183357779,-77.01478316748451
47487,burglary,2019,38.929854742032,-77.0347605219521
47488,theft f/auto,2019,38.9030237340812,-76.99085775554259
47489,theft/other,2019,38.921581102295704,-76.9937613602702
47490,theft/other,2019,38.898309157411795,-77.02885438321908
47491,theft/other,2019,38.898788808286,-76.932722602812
47492,theft/other,2019,38.9001953320331,-76.9943626982624
47493,theft/other,2019,38.9293223735617,-77.0375973642925
47494,motor vehicle theft,2019,38.8966514254694,-76.9703739345864
47495,theft/other,2019,38.8662684058685,-76.9504982886556
47496,motor vehicle theft,2019,38.91950821173471,-77.01633991789829
47497,robbery,2019,38.922545298927396,-77.0792698607989
47498,theft/other,2019,38.896732879504704,-77.02809291973621
47499,robbery,2019,38.869474552246,-76.9766653945427
47500,theft/other,2019,38.9012525107093,-76.9408939133922
47501,robbery,2019,38.889751397819,-76.9157294772729
47502,theft f/auto,2019,38.9352736713386,-76.9926529081408
47503,theft/other,2019,38.9039670503268,-76.9472094662743
47504,theft f/auto,2019,38.8698171398042,-76.97804808062541
47505,theft f/auto,2019,38.9147692774917,-77.01990178150851
47506,theft f/auto,2019,38.9155703579947,-77.0234649944424
47507,theft f/auto,2019,38.9155700251451,-77.02506776302658
47508,theft/other,2019,38.921287744293,-76.9649438314005
47509,theft/other,2019,38.901337784316205,-77.05012552501358
47510,theft f/auto,2019,38.884600531764995,-77.0183834991419
47511,theft f/auto,2019,38.8531300750886,-76.96404413367449
47512,theft/other,2019,38.9111130696217,-77.0109996096009
47513,theft/other,2019,38.9051883564576,-77.0606772965942
47514,theft f/auto,2019,38.9431585941769,-77.0758206931408
47515,theft/other,2019,38.8563299741515,-76.9708860792533
47516,theft/other,2019,38.91558896439629,-77.02031711591171
47517,theft/other,2019,38.956213896094205,-77.03156601135049
47518,theft/other,2019,38.906434881115,-77.0280852116787
47519,theft f/auto,2019,38.8966524620029,-76.9476529299575
47520,theft f/auto,2019,38.8953488027972,-76.9937636542951
47521,burglary,2019,38.9159256207044,-77.0416606630192
47522,theft f/auto,2019,38.9692772885443,-77.02574440063171
47523,theft f/auto,2019,38.9249752107282,-77.022649300806
47524,theft/other,2019,38.9096495011476,-77.0332633366381
47525,theft/other,2019,38.9222116506408,-76.9931501205792
47526,theft f/auto,2019,38.9354232611917,-77.0297344472005
47527,theft/other,2019,38.921392532441104,-77.04475433959159
47528,assault w/dangerous weapon,2019,38.930360208531795,-77.055497287206
47529,theft/other,2019,38.9255899613001,-77.0015107352109
47530,theft/other,2019,38.9562965807006,-77.0248974894015
